ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time
0.516846, 0.555664, -0.652100, -0.229008, 2.030534, -0.977099, 23.546642, 22.180216, 175.582214, 40.438076, -79.922699, 337.880000, 23:41:2.0
0.520752, 0.568848, -0.627197, 1.160305, 0.534351, -0.580153, 24.147974, 22.834023, 175.316071, 40.438076, -79.922699, 337.880000, 23:41:2.0
0.518311, 0.551025, -0.648682, 0.473282, 1.374046, -1.038168, 24.740187, 23.514217, 175.032974, 40.438076, -79.922699, 337.880000, 23:41:2.0
0.513916, 0.558350, -0.632080, 0.656489, 1.465649, -0.809160, 25.207270, 24.037794, 174.808746, 40.438076, -79.922699, 337.880000, 23:41:2.0
0.509766, 0.554443, -0.641846, 0.503817, 0.412214, -0.610687, 25.798029, 24.731771, 174.505737, 40.438076, -79.922699, 337.880000, 23:41:2.0
0.514893, 0.564453, -0.635742, 0.061069, 1.816794, -0.946565, 26.374950, 25.396845, 174.209839, 40.438076, -79.922699, 337.880000, 23:41:2.0
0.513428, 0.553223, -0.640381, 0.809160, 0.290076, -0.320611, 26.956692, 26.099220, 173.888580, 40.438076, -79.922695, 337.890000, 23:41:3.0
0.511963, 0.562988, -0.635010, 0.091603, 2.305344, -1.251908, 27.525356, 26.780474, 173.573807, 40.438076, -79.922695, 337.890000, 23:41:3.0
0.519531, 0.565430, -0.618896, 1.099237, 0.000000, -0.351145, 28.097458, 27.480581, 173.239960, 40.438076, -79.922695, 337.890000, 23:41:3.0
0.516602, 0.552490, -0.654297, -0.427481, 2.076336, -0.793893, 28.658142, 28.187054, 172.898010, 40.438076, -79.922695, 337.890000, 23:41:3.0
0.520752, 0.570068, -0.627441, 0.641221, 0.503817, -0.595420, 29.216862, 28.885700, 172.551819, 40.438076, -79.922695, 337.890000, 23:41:3.0
0.520752, 0.552979, -0.646484, 0.106870, 1.022901, -0.946565, 29.657639, 29.474718, 172.258560, 40.438076, -79.922695, 337.890000, 23:41:3.0
0.514160, 0.560547, -0.623535, 0.122137, 1.435115, -0.977099, 30.207510, 30.182442, 171.898163, 40.438076, -79.922695, 337.890000, 23:41:3.0
0.513916, 0.555176, -0.636719, 0.503817, 0.763359, -0.366412, 30.756857, 30.927137, 171.511398, 40.438076, -79.922695, 337.890000, 23:41:3.0
0.513916, 0.566406, -0.639160, 0.076336, 2.015267, -0.885496, 31.291780, 31.648287, 171.129745, 40.438076, -79.922695, 337.890000, 23:41:3.0
0.513916, 0.554932, -0.635010, 0.687023, 0.274809, -0.442748, 31.827913, 32.404972, 170.724503, 40.438077, -79.922695, 337.890000, 23:41:4.0
0.516602, 0.559326, -0.639404, -0.381679, 2.198473, -1.221374, 32.350807, 33.149254, 170.319916, 40.438077, -79.922695, 337.890000, 23:41:4.0
0.512207, 0.556885, -0.632324, 1.007634, 0.137405, -0.549618, 32.876045, 33.909813, 169.899017, 40.438077, -79.922695, 337.890000, 23:41:4.0
0.515137, 0.552979, -0.649902, 0.152672, 1.908397, -0.961832, 33.394756, 34.686100, 169.465530, 40.438077, -79.922695, 337.890000, 23:41:4.0
0.519287, 0.564697, -0.620117, 0.641221, 0.534351, -0.702290, 33.904621, 35.445431, 169.033325, 40.438077, -79.922695, 337.890000, 23:41:4.0
0.514648, 0.551758, -0.645752, 0.931298, 1.221374, -1.038168, 34.413120, 36.246952, 168.572128, 40.438077, -79.922695, 337.890000, 23:41:4.0
0.511963, 0.559814, -0.621094, -0.198473, 1.847328, -0.687023, 34.808960, 36.863235, 168.211411, 40.438077, -79.922695, 337.890000, 23:41:4.0
0.510010, 0.547607, -0.646484, 0.610687, 0.366412, -0.549618, 35.406986, 37.844990, 167.634567, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.515869, 0.563965, -0.650879, -0.656489, 1.954198, -1.053435, 35.798244, 38.476070, 167.256302, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.512695, 0.557617, -0.637939, 0.320611, 0.152672, -0.167939, 36.285057, 39.299347, 166.761383, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.517334, 0.556396, -0.639893, -0.503817, 2.290076, -1.175573, 36.759899, 40.116611, 166.260971, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.518066, 0.564453, -0.631836, 0.793893, 0.381679, -0.534351, 37.228001, 40.945217, 165.747345, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.512207, 0.554199, -0.644287, -0.122137, 2.045802, -1.038168, 37.688000, 41.799721, 165.214920, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.514893, 0.573242, -0.627197, -0.137405, 1.526718, -0.916031, 38.052662, 42.457615, 164.798203, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.526367, 0.556885, -0.640625, 0.641221, 1.465649, -1.114504, 38.588505, 43.511269, 164.128128, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.516113, 0.563477, -0.631348, -0.152672, 1.572519, -0.732824, 39.025448, 44.360725, 163.578094, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.511963, 0.557861, -0.645752, -0.152672, 0.671756, -0.305344, 39.460415, 45.263538, 162.990906, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.514160, 0.559814, -0.641357, 0.137405, 2.366412, -1.251908, 39.806816, 45.962368, 162.527908, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.520264, 0.555176, -0.627686, 0.748092, -0.106870, -0.335878, 40.227570, 46.871094, 161.924576, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.518555, 0.555908, -0.651611, -0.213740, 1.893130, -0.900763, 40.633537, 47.782982, 161.316742, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.513672, 0.563477, -0.628662, 1.099237, 0.198473, -0.549618, 41.044281, 48.691998, 160.701416, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.512939, 0.553711, -0.652100, 0.610687, 1.435115, -1.145038, 41.441402, 49.637646, 160.062943, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.517090, 0.565430, -0.633057, 0.961832, 1.038168, -0.580153, 41.828587, 50.555180, 159.429855, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.513916, 0.554688, -0.638672, 0.778626, 0.854962, -0.992366, 42.204918, 51.521133, 158.768723, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.514160, 0.560059, -0.630859, 0.061069, 1.740458, -0.763359, 42.571266, 52.457695, 158.113464, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.516357, 0.554932, -0.640869, 0.259542, 0.748092, -0.534351, 42.930016, 53.443047, 157.424881, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.514404, 0.567139, -0.636230, -0.229008, 1.908397, -1.114504, 43.282043, 54.404003, 156.744003, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.516113, 0.555176, -0.646973, 0.732824, -0.335878, 0.015267, 43.624962, 55.406261, 156.033234, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.517334, 0.556641, -0.647949, 0.458015, 2.244275, -0.931298, 43.888645, 56.204945, 155.461197, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.515137, 0.568115, -0.624756, 1.206107, 0.305344, -0.717557, 44.216591, 57.196095, 154.747192, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.517578, 0.557373, -0.648682, 0.427481, 1.847328, -1.190840, 44.532616, 58.225094, 154.010559, 40.438078, -79.922694, 337.920000, 23:41:5.0
0.517578, 0.565186, -0.637939, 0.213740, 1.465649, -0.870229, 44.839645, 59.224243, 153.279861, 40.438078, -79.922692, 337.940000, 23:41:6.0
0.517822, 0.557373, -0.634277, 0.519084, 0.580153, -0.396947, 45.128323, 60.284199, 152.509903, 40.438078, -79.922692, 337.940000, 23:41:6.0
0.515137, 0.559082, -0.631104, -0.076336, 1.816794, -1.038168, 45.412113, 61.310497, 151.752609, 40.438078, -79.922692, 337.940000, 23:41:6.0
0.515137, 0.553223, -0.635010, 0.488550, 0.167939, -0.381679, 45.685913, 62.383324, 150.965622, 40.438078, -79.922692, 337.940000, 23:41:6.0
0.514648, 0.567139, -0.633057, -0.183206, 2.335878, -1.145038, 45.950783, 63.433144, 150.184967, 40.438078, -79.922692, 337.940000, 23:41:6.0
0.516846, 0.564697, -0.626465, 1.496183, 0.167939, -0.320611, 46.157280, 64.294884, 149.542160, 40.438078, -79.922692, 337.940000, 23:41:6.0
0.520264, 0.550049, -0.648926, 0.290076, 1.816794, -1.175573, 46.392487, 65.385979, 148.731949, 40.438078, -79.922692, 337.940000, 23:41:6.0
0.515869, 0.562256, -0.625732, 1.145038, 0.702290, -0.793893, 46.626339, 66.455925, 147.927139, 40.438078, -79.922692, 337.940000, 23:41:6.0
0.513916, 0.552734, -0.650879, 0.595420, 1.358779, -0.793893, 46.847221, 67.574730, 147.093887, 40.438078, -79.922691, 337.960000, 23:41:7.0
0.521240, 0.564697, -0.624756, 0.320611, 1.068702, -0.809160, 47.064377, 68.652580, 146.275055, 40.438078, -79.922691, 337.960000, 23:41:7.0
0.513916, 0.561035, -0.633057, 0.000000, 0.473282, -0.396947, 47.262463, 69.784744, 145.424530, 40.438078, -79.922691, 337.960000, 23:41:7.0
0.508789, 0.557129, -0.641602, -0.625954, 1.908397, -1.022901, 47.454418, 70.883987, 144.583679, 40.438078, -79.922691, 337.960000, 23:41:7.0
0.506836, 0.554688, -0.636230, 0.595420, -0.152672, -0.259542, 47.634533, 72.026245, 143.718597, 40.438078, -79.922691, 337.960000, 23:41:7.0
0.512451, 0.558594, -0.644043, -0.061069, 1.923664, -1.358779, 47.804428, 73.147476, 142.859985, 40.438078, -79.922691, 337.960000, 23:41:7.0
0.519287, 0.564941, -0.627441, 1.068702, 0.366412, -0.488550, 47.927887, 74.058510, 142.162659, 40.438078, -79.922691, 337.960000, 23:41:7.0
0.518799, 0.549072, -0.652344, 0.580153, 1.923664, -1.007634, 48.066105, 75.213837, 141.280273, 40.438078, -79.922691, 337.960000, 23:41:7.0
0.516846, 0.565674, -0.623291, 0.488550, 0.702290, -0.625954, 48.200111, 76.335289, 140.412369, 40.438081, -79.922691, 338.000000, 23:41:8.0
0.512695, 0.552246, -0.647461, 0.183206, 1.251908, -0.687023, 48.318020, 77.508148, 139.517853, 40.438081, -79.922691, 338.000000, 23:41:8.0
0.517578, 0.567871, -0.624268, 0.152672, 1.893130, -0.854962, 48.432026, 78.635002, 138.641037, 40.438081, -79.922691, 338.000000, 23:41:8.0
0.517578, 0.551514, -0.640381, -0.274809, 0.671756, -0.442748, 48.524662, 79.806763, 137.744232, 40.438081, -79.922691, 338.000000, 23:41:8.0
0.520996, 0.556152, -0.644531, -1.053435, 2.076336, -1.053435, 48.606522, 80.951065, 136.854477, 40.438081, -79.922691, 338.000000, 23:41:8.0
0.513184, 0.556885, -0.627686, 0.351145, -0.229008, -0.198473, 48.677135, 82.125969, 135.947189, 40.438081, -79.922691, 338.000000, 23:41:8.0
0.515869, 0.563232, -0.643799, 0.320611, 1.969466, -1.312977, 48.727306, 83.056984, 135.224045, 40.438081, -79.922691, 338.000000, 23:41:8.0
0.515869, 0.558838, -0.630615, 0.946565, 0.061069, -0.366412, 48.789303, 84.451004, 134.140961, 40.438081, -79.922691, 338.000000, 23:41:8.0
0.517334, 0.558105, -0.643066, -0.045802, 2.290076, -1.145038, 48.817371, 85.620689, 133.239288, 40.438082, -79.922690, 338.040000, 23:41:9.0
0.511230, 0.570801, -0.627197, 0.961832, 0.503817, -0.335878, 48.849621, 86.772995, 132.338516, 40.438082, -79.922690, 338.040000, 23:41:9.0
0.515869, 0.545898, -0.649658, 0.320611, 1.267176, -0.992366, 48.852615, 87.962784, 131.423523, 40.438082, -79.922690, 338.040000, 23:41:9.0
0.518555, 0.571289, -0.629883, -0.229008, 1.984733, -1.099237, 48.858665, 88.870689, 130.713104, 40.438082, -79.922690, 338.040000, 23:41:9.0
0.511475, 0.553711, -0.643066, 0.122137, 0.183206, -0.320611, 48.847042, 90.045959, 129.805649, 40.438082, -79.922690, 338.040000, 23:41:9.0
0.512695, 0.554443, -0.646973, -0.320611, 2.213740, -0.946565, 48.826630, 91.197884, 128.907104, 40.438082, -79.922690, 338.040000, 23:41:9.0
0.516846, 0.557617, -0.627197, 0.442748, 0.000000, -0.305344, 48.788986, 92.363823, 128.003464, 40.438082, -79.922690, 338.040000, 23:41:9.0
0.515137, 0.555176, -0.647217, -0.106870, 2.213740, -1.221374, 48.744968, 93.516144, 127.108131, 40.438082, -79.922690, 338.040000, 23:41:9.0
0.516113, 0.555908, -0.627686, 1.068702, 0.244275, -0.503817, 48.685085, 94.668388, 126.215324, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.518066, 0.553223, -0.645996, 0.458015, 2.106870, -1.190840, 48.607582, 95.822952, 125.323944, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.512939, 0.559814, -0.625244, 0.824427, 0.534351, -0.671756, 48.531647, 96.947235, 124.451965, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.510254, 0.553223, -0.643311, 0.564885, 1.267176, -0.778626, 48.432541, 98.104477, 123.568985, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.513916, 0.567627, -0.627686, 0.763359, 1.786260, -0.839695, 48.332340, 99.209656, 122.705086, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.515625, 0.557617, -0.638916, 0.305344, 0.000000, -0.259542, 48.234085, 100.126610, 122.005051, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.515137, 0.549805, -0.646240, -0.534351, 2.137405, -1.007634, 48.107628, 101.235924, 121.149139, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.515625, 0.561035, -0.628174, 0.717557, -0.061069, -0.396947, 47.972645, 102.352425, 120.294273, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.515381, 0.560059, -0.645264, -0.045802, 2.229008, -1.282443, 47.826130, 103.456459, 119.450638, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.516113, 0.565674, -0.626221, 0.717557, 0.580153, -0.274809, 47.678062, 104.546356, 118.618355, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.521973, 0.552246, -0.647217, 0.183206, 1.816794, -1.190840, 47.502888, 105.646324, 117.783829, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.511963, 0.562256, -0.628662, 1.007634, 0.351145, -0.671756, 47.334747, 106.709923, 116.968384, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.508789, 0.557373, -0.643311, 0.076336, 1.068702, -0.900763, 47.144604, 107.802147, 116.152016, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.514160, 0.562256, -0.634521, -0.671756, 2.137405, -1.022901, 46.993465, 108.635025, 115.513306, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.514160, 0.554688, -0.640381, -0.076336, 0.061069, -0.015267, 46.783714, 109.707092, 114.711830, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.518555, 0.564941, -0.638672, -0.503817, 2.045802, -0.961832, 46.565048, 110.741776, 113.928383, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.512695, 0.562500, -0.625488, 0.656489, 0.198473, -0.412214, 46.342659, 111.780205, 113.151520, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.516357, 0.552734, -0.650391, -0.198473, 2.061069, -1.236641, 46.107189, 112.807312, 112.385307, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.521484, 0.561523, -0.627686, 1.221374, 0.106870, -0.335878, 45.864296, 113.814964, 111.634941, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.520264, 0.553711, -0.652344, 0.488550, 2.305344, -1.389313, 45.601128, 114.820152, 110.892197, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.516357, 0.559082, -0.624756, 1.083969, 0.396947, -0.534351, 45.344917, 115.797142, 110.163940, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.521973, 0.557129, -0.656250, 0.931298, 1.175573, -1.206107, 45.064846, 116.792412, 109.441093, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.514404, 0.567139, -0.639893, 0.152672, 1.923664, -1.038168, 44.852047, 117.550041, 108.880501, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.512207, 0.550293, -0.636719, 0.656489, 0.259542, -0.488550, 44.563419, 118.526459, 108.172539, 40.438084, -79.922691, 338.030000, 23:41:10.0
0.513672, 0.566895, -0.634766, -0.412214, 1.648855, -0.977099, 44.210175, 119.650406, 107.352806, 40.438085, -79.922692, 338.070000, 23:41:11.0
0.518555, 0.560303, -0.622559, 0.824427, 0.091603, -0.732824, 43.966476, 120.405830, 106.809158, 40.438085, -79.922692, 338.070000, 23:41:11.0
0.513916, 0.554443, -0.646973, 0.335878, 2.091603, -1.236641, 43.657860, 121.333916, 106.142807, 40.438085, -79.922692, 338.070000, 23:41:11.0
0.517578, 0.565918, -0.622070, 1.404580, 0.274809, -0.427481, 43.350948, 122.245033, 105.487862, 40.438085, -79.922692, 338.070000, 23:41:11.0
0.517578, 0.555908, -0.649658, 0.687023, 2.015267, -1.083969, 43.022457, 123.158035, 104.844818, 40.438085, -79.922692, 338.070000, 23:41:11.0
0.514160, 0.563965, -0.622803, 1.206107, 0.641221, -0.702290, 42.704742, 124.037277, 104.212463, 40.438085, -79.922692, 338.070000, 23:41:11.0
0.517822, 0.551514, -0.653564, 0.870229, 1.068702, -0.885496, 42.354813, 124.932495, 103.592621, 40.438085, -79.922692, 338.070000, 23:41:11.0
0.517578, 0.555176, -0.641357, 0.580153, 1.923664, -0.916031, 42.009903, 125.775368, 102.992561, 40.438085, -79.922692, 338.070000, 23:41:11.0
0.511475, 0.553955, -0.636963, 0.366412, 0.076336, -0.458015, 41.654793, 126.649300, 102.394020, 40.438090, -79.922688, 338.110000, 23:41:12.0
0.512451, 0.559082, -0.645752, -0.503817, 2.076336, -0.977099, 41.294800, 127.482941, 101.812386, 40.438090, -79.922688, 338.110000, 23:41:12.0
0.518066, 0.551758, -0.637207, 0.458015, -0.015267, -0.229008, 40.922729, 128.323441, 101.239876, 40.438090, -79.922688, 338.110000, 23:41:12.0
0.513672, 0.552002, -0.648193, 0.503817, 2.015267, -1.160305, 40.623890, 128.980453, 100.790886, 40.438090, -79.922688, 338.110000, 23:41:12.0
0.518311, 0.565918, -0.623291, 1.358779, 0.274809, -0.641221, 40.262814, 129.793015, 100.235191, 40.438090, -79.922688, 338.110000, 23:41:12.0
0.516357, 0.547607, -0.652588, 0.351145, 1.664122, -1.129771, 39.871147, 130.598541, 99.699203, 40.438090, -79.922688, 338.110000, 23:41:12.0
0.513916, 0.562988, -0.622803, 0.580153, 0.595420, -0.656489, 39.501995, 131.378586, 99.168144, 40.438090, -79.922688, 338.110000, 23:41:12.0
0.518799, 0.548828, -0.650879, 0.335878, 0.732824, -0.595420, 39.109833, 132.178116, 98.649742, 40.438090, -79.922688, 338.110000, 23:41:12.0
0.519287, 0.565674, -0.626709, 0.091603, 2.137405, -0.839695, 38.722733, 132.925369, 98.145233, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.513672, 0.557861, -0.635742, -0.015267, 0.198473, -0.213740, 38.329910, 133.703583, 97.643066, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.514160, 0.560547, -0.637695, -0.305344, 1.984733, -1.099237, 37.934803, 134.438721, 97.158524, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.510986, 0.554932, -0.634521, 0.442748, 0.366412, -0.320611, 37.554672, 135.200653, 96.670036, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.515869, 0.564941, -0.643066, -0.442748, 1.893130, -0.977099, 37.152500, 135.924438, 96.206238, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.519287, 0.571045, -0.624268, 1.022901, 0.564885, -0.549618, 36.859352, 136.505356, 95.832939, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.519531, 0.552490, -0.649170, 0.580153, 1.770992, -0.885496, 36.426624, 137.197235, 95.404404, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.514648, 0.569580, -0.624756, 0.274809, 0.885496, -0.748092, 36.080883, 137.907196, 94.952469, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.518555, 0.551758, -0.649414, 0.748092, 0.717557, -0.534351, 35.682552, 138.603378, 94.530891, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.518311, 0.570312, -0.625000, 0.015267, 2.106870, -1.022901, 35.317627, 139.251907, 94.119247, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.514648, 0.556396, -0.628662, 0.778626, -0.106870, -0.458015, 34.934578, 139.834625, 93.763046, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.519287, 0.554932, -0.646240, -0.427481, 2.152672, -1.022901, 34.437622, 140.320557, 93.458275, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.515869, 0.558594, -0.632080, 0.793893, 0.137405, -0.427481, 34.434048, 140.685944, 93.225021, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.516113, 0.559326, -0.646729, 0.488550, 1.755725, -0.916031, 34.116295, 141.069519, 92.991386, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.515869, 0.569092, -0.626709, 0.519084, 0.442748, -0.656489, 34.452152, 140.836533, 93.092575, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.515869, 0.552979, -0.648926, 0.580153, 1.312977, -0.778626, 34.128746, 140.926865, 93.025864, 40.438093, -79.922684, 338.090000, 23:41:13.0
0.512207, 0.564209, -0.628906, 0.152672, 1.312977, -0.564885, 34.314701, 140.947922, 92.977379, 40.438094, -79.922684, 338.110000, 23:41:14.0
0.517334, 0.559082, -0.646973, 0.595420, 0.732824, -0.595420, 34.306141, 140.737717, 93.079247, 40.438094, -79.922684, 338.110000, 23:41:14.0
0.516602, 0.567871, -0.632812, -0.213740, 1.908397, -1.175573, 34.258789, 141.056747, 92.868431, 40.438094, -79.922684, 338.110000, 23:41:14.0
