ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time
0.525146, 0.618408, -0.578857, 3.740458, -3.068702, -4.122138, 36.756508, 137.764587, -7.961020, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.518311, 0.590576, -0.578369, 5.648855, -0.977099, -3.847328, 37.059547, 138.052246, -8.142945, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.533691, 0.577148, -0.562744, 6.229008, -0.580153, -4.320611, 36.784054, 137.698715, -7.983460, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.541260, 0.573486, -0.605713, 3.984733, 2.015267, -3.358779, 36.949924, 137.400894, -7.827421, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.489746, 0.564697, -0.543213, 4.809160, 0.015267, -4.916030, 37.413967, 137.834061, -8.134380, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.477295, 0.520020, -0.555176, 0.580153, -2.366412, -1.877863, 37.095097, 138.176880, -8.314214, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.474121, 0.553711, -0.527344, 7.450382, 2.778626, -3.206107, 37.003872, 138.529785, -8.628420, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.487793, 0.550537, -0.558838, 2.274809, 0.305344, -0.030534, 37.005650, 138.516922, -8.609658, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.513672, 0.574463, -0.571533, 3.343511, 1.770992, -2.213740, 37.057213, 137.905807, -8.273252, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.510986, 0.583740, -0.602783, 1.587786, -0.458015, 0.290076, 36.670780, 138.432266, -8.592739, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.556152, 0.625244, -0.603027, 3.938931, 2.305344, -2.000000, 36.779243, 138.125290, -8.472785, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.543213, 0.606201, -0.614502, 0.702290, -0.320611, 1.450382, 36.757488, 138.209488, -8.525382, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.508301, 0.573730, -0.588135, 6.427481, 1.587786, -1.343511, 36.236439, 138.369492, -8.670402, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.493652, 0.586426, -0.616455, 6.946565, -1.068702, 0.305344, 36.594250, 138.731934, -8.908638, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.527588, 0.602295, -0.589355, 7.221374, 2.549618, -1.664122, 36.902172, 138.244293, -8.667581, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.540283, 0.587402, -0.595459, 4.778626, -2.137405, 0.396947, 36.845436, 137.776031, -8.393538, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.516113, 0.569580, -0.596924, 5.312977, 1.603053, -1.969466, 36.312336, 138.145554, -8.635689, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.542969, 0.634277, -0.623047, 0.335878, -0.885496, -0.396947, 36.900429, 138.307556, -8.759412, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.550781, 0.604492, -0.624512, 1.358779, 2.473282, -1.541985, 36.656879, 138.746490, -9.037641, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.517578, 0.566895, -0.602295, -2.916031, -1.129771, 0.351145, 35.953621, 138.731766, -9.067769, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.511475, 0.570068, -0.625977, 2.290076, 1.389313, -1.206107, 35.585960, 139.346146, -9.457780, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.542480, 0.619385, -0.573242, 5.511450, -3.160305, 0.091603, 36.234257, 138.893326, -9.236874, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.497070, 0.585938, -0.591553, 8.610687, 2.992366, -3.328244, 36.769653, 139.138245, -9.389267, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.514404, 0.595947, -0.552979, 0.748092, -1.664122, 0.351145, 36.906971, 138.511383, -9.038493, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.533447, 0.592041, -0.582275, 0.290076, 0.458015, -0.244275, 36.564285, 138.167358, -8.828232, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.505371, 0.621338, -0.584473, -3.893130, -0.183206, 0.931298, 37.063190, 138.070572, -8.807734, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.515137, 0.577637, -0.634766, -1.679389, 0.732824, 0.198473, 37.009464, 138.186050, -8.890903, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.528320, 0.624268, -0.621582, 8.793893, 3.786260, -2.000000, 36.698448, 138.530365, -9.125409, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.564453, 0.604004, -0.598877, 5.267176, 0.641221, 0.641221, 36.531799, 138.714096, -9.250848, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.536377, 0.656982, -0.594482, -0.442748, 3.664122, -0.717557, 36.749535, 138.583099, -9.169487, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.536621, 0.611816, -0.641602, -7.312977, 0.259542, 2.580153, 36.795959, 138.847778, -9.344769, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.544434, 0.593750, -0.582031, -3.297710, 1.083969, 0.854962, 36.427547, 138.252075, -9.031929, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.518799, 0.614746, -0.632812, -2.809160, 1.236641, 1.541985, 36.758205, 138.322174, -9.080548, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.523682, 0.591064, -0.591797, -1.358779, 3.587786, -1.160305, 36.445862, 138.405197, -9.163406, 40.451139, -79.935773, 270.910000, 23:28:43.0
