ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time, velocity
0.441650,0.034424,0.915771,0.335878,0.992366,-0.732824,1.937117,25.753313,-168.856277,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441650,0.034424,0.915771,0.259542,1.206107,-0.778626,1.961502,25.647345,-168.850555,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445068,0.035400,0.910645,0.335878,1.114504,-0.763359,1.978771,25.968840,-168.857697,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445068,0.035400,0.910645,0.396947,1.053435,-0.824427,2.026287,26.131464,-168.861328,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445068,0.035400,0.910645,0.427481,1.374046,-0.595420,1.979843,25.970358,-168.854523,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.442139,0.037598,0.910889,0.244275,1.160305,-0.778626,2.139264,25.880901,-168.849030,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444336,0.037598,0.910400,0.381679,1.114504,-0.824427,2.182362,26.022726,-168.849777,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444336,0.037598,0.910400,0.244275,1.160305,-0.778626,2.006721,25.995932,-168.846619,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444336,0.037598,0.910400,0.091603,1.160305,-0.763359,2.188733,26.021141,-168.845108,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.442383,0.037598,0.906982,0.488550,0.992366,-0.885496,2.026865,25.957512,-168.840591,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.442383,0.037598,0.906982,0.458015,1.480916,-0.793893,2.197561,26.020157,-168.841049,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443848,0.041260,0.909180,0.274809,1.343511,-0.671756,2.211484,25.992470,-168.835648,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443848,0.041260,0.909180,0.152672,1.282443,-0.809160,2.391132,26.028496,-168.834656,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.438721,0.035400,0.913330,0.274809,1.114504,-0.809160,2.268079,25.904921,-168.827393,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.438721,0.035400,0.913330,0.167939,1.083969,-0.717557,2.142771,25.783001,-168.820526,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441162,0.036377,0.912109,0.412214,1.389313,-0.732824,2.062939,25.823097,-168.817749,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441162,0.036377,0.912109,0.412214,1.160305,-0.717557,1.990336,25.704556,-168.811905,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441162,0.036377,0.912109,0.335878,1.038168,-0.717557,2.082839,25.848400,-168.815125,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.442139,0.038086,0.908447,0.351145,1.038168,-0.717557,2.187592,25.985144,-168.818436,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.442139,0.038086,0.908447,0.427481,1.175573,-0.717557,2.081367,25.858589,-168.812103,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441650,0.034424,0.908447,0.519084,0.992366,-0.687023,2.022501,25.940746,-168.811890,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441650,0.034424,0.908447,0.396947,1.145038,-0.717557,1.849211,25.902826,-168.808884,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441406,0.040771,0.912354,0.351145,1.129771,-0.671756,2.031093,25.864788,-168.805908,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441406,0.040771,0.912354,0.427481,0.946565,-0.732824,2.396814,25.804022,-168.799988,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443115,0.035156,0.908936,0.305344,1.251908,-0.839695,2.234586,25.874237,-168.800552,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443115,0.035156,0.908936,0.198473,1.511450,-0.824427,2.072901,25.945694,-168.800888,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443115,0.035156,0.908936,0.274809,1.206107,-0.824427,1.915080,26.026600,-168.801422,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.438965,0.039795,0.910889,0.320611,1.206107,-0.824427,2.185373,25.785948,-168.789444,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.438965,0.039795,0.910889,0.396947,1.206107,-0.717557,2.321875,25.670225,-168.783142,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.447754,0.035156,0.907471,0.167939,1.145038,-0.839695,2.239419,25.815784,-168.786377,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.447754,0.035156,0.907471,0.259542,1.038168,-0.916031,2.157548,25.962099,-168.789368,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444092,0.036865,0.908203,0.137405,1.465649,-0.641221,2.116464,25.946762,-168.784882,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444092,0.036865,0.908203,0.213740,1.251908,-0.748092,2.075216,26.108421,-168.788651,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.438721,0.035156,0.908936,0.488550,1.190840,-0.900763,2.040313,25.941612,-168.780472,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.438721,0.035156,0.908936,0.427481,1.068702,-0.641221,2.001036,25.776794,-168.773193,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.447998,0.037354,0.906250,0.305344,0.977099,-0.778626,1.981393,25.813921,-168.770355,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.447998,0.037354,0.906250,0.091603,1.038168,-0.656489,2.027284,25.972553,-168.773895,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.447998,0.037354,0.906250,0.274809,1.221374,-0.748092,2.072824,26.130955,-168.777588,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443359,0.037598,0.911865,0.458015,1.282443,-0.732824,2.116001,25.964174,-168.769852,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443359,0.037598,0.911865,0.213740,1.206107,-1.007634,2.115825,25.969200,-168.764130,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445557,0.037354,0.910645,0.244275,1.129771,-0.763359,2.107257,26.135792,-168.768173,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445557,0.037354,0.910645,0.137405,1.206107,-0.687023,2.114271,25.970684,-168.760056,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.442627,0.037109,0.911377,0.106870,1.267176,-0.824427,2.075103,25.809212,-168.751511,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.442627,0.037109,0.911377,0.167939,0.931298,-0.809160,2.115504,25.972990,-168.754990,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.442627,0.037109,0.911377,0.427481,1.114504,-0.687023,2.075834,25.812382,-168.747574,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.438965,0.034180,0.911377,0.427481,1.251908,-0.809160,1.976389,25.864079,-168.744980,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.438965,0.034180,0.911377,0.167939,1.175573,-0.793893,1.932843,25.700220,-168.736923,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441650,0.035889,0.912598,-0.015267,1.129771,-0.702290,2.038793,25.834520,-168.739136,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441650,0.035889,0.912598,0.335878,1.374046,-0.763359,1.926831,25.736542,-168.733841,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444824,0.038330,0.907471,0.229008,1.267176,-0.732824,2.115766,26.016174,-168.738876,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444824,0.038330,0.907471,0.305344,1.007634,-0.946565,2.204577,26.162634,-168.741745,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444336,0.035645,0.910156,0.396947,1.099237,-0.580153,2.067075,26.054279,-168.736511,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444336,0.035645,0.910156,0.290076,1.358779,-0.488550,1.923632,25.957830,-168.732071,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441895,0.034668,0.910889,0.564885,1.435115,-0.809160,1.985298,25.906696,-168.727280,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441895,0.034668,0.910889,0.412214,1.282443,-0.702290,1.879673,25.781515,-168.721405,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441895,0.034668,0.910889,0.351145,1.129771,-0.656489,1.993672,25.911703,-168.724167,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445068,0.038330,0.910645,0.106870,1.328244,-0.854962,2.262177,26.140577,-168.728134,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443115,0.036621,0.912354,0.412214,1.129771,-0.809160,2.156090,26.004562,-168.720886,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443115,0.036621,0.912354,0.366412,1.099237,-0.931298,2.045822,25.873636,-168.713516,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443115,0.036621,0.912354,0.351145,1.328244,-0.824427,2.148894,26.016855,-168.716568,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441406,0.034912,0.912354,0.396947,1.358779,-0.610687,1.920593,25.757729,-168.704056,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.441406,0.034912,0.912354,0.259542,1.328244,-0.946565,2.037797,25.886765,-168.705719,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445068,0.038574,0.911865,0.458015,1.282443,-0.748092,2.169162,26.001751,-168.708267,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445068,0.038574,0.911865,0.427481,1.297710,-0.717557,2.252509,26.160944,-168.712860,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445068,0.038574,0.911865,0.290076,1.282443,-0.687023,2.176998,26.008266,-168.705185,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444580,0.035645,0.910889,0.183206,1.267176,-0.931298,2.170811,26.046154,-168.701309,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444580,0.035645,0.910889,0.381679,1.358779,-0.732824,1.996037,26.006489,-168.698090,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445312,0.036621,0.913086,0.274809,1.312977,-0.793893,2.178674,25.980228,-168.694931,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445312,0.036621,0.913086,0.259542,1.267176,-0.702290,2.000225,26.003996,-168.693924,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.440918,0.035889,0.907471,0.335878,1.312977,-0.656489,2.000169,26.002676,-168.690750,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.440918,0.035889,0.907471,0.473282,1.267176,-0.549618,2.065958,25.844027,-168.684174,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443604,0.037598,0.913086,0.244275,1.038168,-0.671756,2.177984,25.976919,-168.687225,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443604,0.037598,0.913086,0.229008,1.343511,-0.702290,2.068595,25.845900,-168.680466,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.439697,0.039551,0.910645,0.381679,1.221374,-0.870229,2.228850,25.813484,-168.675095,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.439697,0.039551,0.910645,0.030534,1.068702,-0.793893,2.269205,25.655401,-168.666199,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443115,0.037598,0.910889,0.335878,1.374046,-0.778626,2.194021,25.803759,-168.669937,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443115,0.037598,0.910889,0.351145,1.145038,-0.717557,2.118583,25.954430,-168.673874,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.443115,0.037598,0.910889,0.488550,1.343511,-0.961832,2.183133,25.823965,-168.666611,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.440674,0.030518,0.910400,0.167939,1.099237,-0.809160,1.822579,25.822128,-168.662476,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.440674,0.030518,0.910400,0.305344,1.068702,-0.610687,1.642812,25.831219,-168.661240,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445068,0.036865,0.910889,0.335878,1.343511,-0.793893,1.807449,25.903027,-168.661270,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.445068,0.036865,0.910889,0.152672,1.358779,-0.824427,1.969795,25.977947,-168.661224,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444580,0.037354,0.909180,0.167939,1.145038,-0.641221,1.970331,26.032860,-168.658981,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.444580,0.037354,0.909180,0.305344,1.099237,-0.885496,2.152545,26.060265,-168.657425,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.442383,0.035156,0.909424,0.305344,1.129771,-0.748092,2.014827,25.952219,-168.651520,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.442383,0.035156,0.909424,0.396947,1.251908,-0.946565,1.868533,25.875080,-168.646362,40.449582,-79.949590,323.530000,1:54:50.0,0.041156
0.442871,0.033691,0.907715,0.244275,1.068702,-0.931298,1.864573,26.024357,-168.645706,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.442871,0.033691,0.907715,0.351145,0.977099,-0.839695,2.033450,25.959406,-168.641235,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.442871,0.033691,0.907715,0.305344,1.374046,-0.763359,1.866093,26.020155,-168.641281,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.441895,0.036621,0.911377,0.259542,1.068702,-0.885496,2.010017,25.909792,-168.634933,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.441895,0.036621,0.911377,0.122137,0.946565,-0.854962,2.012048,25.907661,-168.629288,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.441650,0.037109,0.909424,0.229008,1.190840,-0.580153,2.195978,25.893515,-168.627243,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.441650,0.037109,0.909424,0.320611,1.160305,-0.717557,2.016824,25.907125,-168.625916,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.440186,0.035156,0.907715,0.366412,1.083969,-0.839695,1.937926,25.764767,-168.618774,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.440186,0.035156,0.907715,0.366412,1.389313,-0.580153,1.935093,25.771917,-168.615570,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.444824,0.036133,0.912598,0.152672,1.389313,-0.732824,2.010898,25.920538,-168.618469,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.444824,0.036133,0.912598,0.244275,1.053435,-0.702290,2.078912,26.077492,-168.622162,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.444824,0.036133,0.912598,0.274809,1.022901,-0.870229,2.013772,25.923391,-168.614197,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.440430,0.038574,0.907227,0.290076,1.175573,-0.732824,2.071362,25.978437,-168.611923,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.440430,0.038574,0.907227,0.274809,0.900763,-0.854962,2.218237,25.873156,-168.605453,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.442139,0.036377,0.910645,0.320611,1.251908,-0.732824,2.039833,25.895643,-168.604385,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.442139,0.036377,0.910645,0.534351,1.206107,-0.763359,2.216837,25.911535,-168.603363,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.438965,0.033691,0.913330,0.213740,1.190840,-0.748092,1.942441,25.692028,-168.591354,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.438965,0.033691,0.913330,0.320611,1.068702,-0.824427,1.796969,25.603600,-168.586166,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.441650,0.033691,0.909424,0.137405,1.267176,-0.824427,1.858005,25.757690,-168.588501,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.441650,0.033691,0.909424,0.335878,1.160305,-0.717557,1.916145,25.914804,-168.591858,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.441650,0.033691,0.909424,0.351145,1.206107,-0.854962,1.839729,25.795435,-168.585709,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.445801,0.034912,0.910645,0.167939,1.251908,-0.671756,1.912297,25.945240,-168.588593,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.445801,0.034912,0.910645,0.229008,1.175573,-0.977099,1.896711,25.977737,-168.584869,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.442383,0.040039,0.911865,0.290076,1.053435,-0.671756,2.074596,25.926296,-168.581238,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.442383,0.040039,0.911865,0.473282,1.343511,-0.885496,2.254333,25.877155,-168.577194,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.440674,0.037109,0.907959,0.290076,1.129771,-1.114504,2.075294,25.887558,-168.574265,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.440674,0.037109,0.907959,0.213740,1.297710,-0.625954,2.077466,25.883188,-168.569244,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.438232,0.038330,0.911621,0.244275,1.374046,-0.748092,2.147886,25.722900,-168.561234,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.438232,0.038330,0.911621,0.381679,1.251908,-0.748092,2.217013,25.568756,-168.553452,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.438232,0.038330,0.911621,0.351145,1.267176,-0.671756,2.147952,25.722397,-168.557678,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.444092,0.037598,0.916016,0.320611,1.068702,-0.900763,2.135849,25.737465,-168.554901,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.444092,0.037598,0.916016,0.427481,1.282443,-0.931298,2.110505,25.901178,-168.558517,40.449580,-79.949588,323.790000,1:54:51.0,0.041156
0.442627,0.035889,0.908936,0.229008,1.190840,-0.870229,1.973360,26.010195,-168.559906,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.440674,0.037354,0.910156,0.335878,1.114504,-0.839695,2.120055,25.734747,-168.544922,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.440674,0.037354,0.910156,0.259542,1.297710,-0.656489,2.113072,25.900885,-168.549316,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.440674,0.037354,0.910156,0.244275,1.221374,-0.854962,2.119596,25.735056,-168.540741,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.440918,0.039307,0.907959,0.427481,1.068702,-0.793893,2.217427,25.874916,-168.544052,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.440918,0.039307,0.907959,0.442748,1.160305,-0.763359,2.224081,25.880163,-168.539597,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.444336,0.034668,0.912598,0.335878,0.992366,-0.564885,2.051698,25.928690,-168.540085,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.444336,0.034668,0.912598,0.213740,1.282443,-0.961832,1.880876,25.981956,-168.539032,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.444336,0.034668,0.912598,0.213740,1.160305,-0.656489,2.056339,25.928928,-168.535370,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442871,0.036621,0.911621,0.244275,1.175573,-0.702290,2.144782,25.797832,-168.528625,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.439697,0.034668,0.907959,0.396947,1.389313,-0.763359,1.943841,25.802107,-168.524857,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.439697,0.034668,0.907959,0.229008,1.251908,-0.870229,2.041139,25.947308,-168.527328,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.439697,0.034668,0.907959,0.122137,1.129771,-0.824427,1.948232,25.804171,-168.519760,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.441162,0.033691,0.912598,0.335878,1.389313,-0.763359,1.773140,25.781530,-168.517029,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.441162,0.033691,0.912598,0.305344,1.007634,-0.854962,1.779833,25.790131,-168.512314,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.445801,0.033936,0.908691,0.290076,0.916031,-0.702290,1.846408,25.943785,-168.515244,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.445801,0.033936,0.908691,0.183206,1.236641,-0.870229,1.910266,26.097721,-168.517700,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.445801,0.033936,0.908691,0.229008,1.297710,-0.778626,1.958659,26.264080,-168.521164,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.441406,0.034668,0.908447,0.442748,1.236641,-0.717557,1.968006,25.922689,-168.505707,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.441406,0.034668,0.908447,0.442748,1.236641,-0.717557,1.968006,25.922689,-168.505707,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.443359,0.040283,0.911133,0.290076,1.221374,-0.916031,2.152750,25.932446,-168.503372,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.443359,0.040283,0.911133,0.396947,1.312977,-0.946565,2.337349,25.949697,-168.501541,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.443848,0.035400,0.910645,0.183206,1.251908,-0.793893,2.157568,25.963507,-168.499771,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.443848,0.035400,0.910645,0.381679,1.190840,-0.870229,1.979140,25.983137,-168.498199,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442383,0.033447,0.907227,0.167939,1.053435,-0.687023,1.800145,26.004946,-168.496902,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442383,0.033447,0.907227,0.396947,0.992366,-0.900763,1.984455,25.982241,-168.493713,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.445801,0.035156,0.907715,0.213740,1.145038,-0.717557,1.943271,26.111307,-168.492813,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.445801,0.035156,0.907715,0.213740,1.145038,-0.717557,1.943271,26.111307,-168.492813,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.445801,0.035156,0.907715,0.274809,1.221374,-0.732824,2.073749,26.230455,-168.495041,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.446045,0.037109,0.910889,0.427481,1.099237,-0.885496,2.071650,26.235245,-168.491241,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.446045,0.037109,0.910889,0.137405,1.190840,-0.748092,2.099404,26.067459,-168.482849,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.445312,0.033447,0.908691,0.274809,1.206107,-1.022901,1.922584,26.097342,-168.480850,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442871,0.039551,0.911621,0.229008,1.099237,-0.748092,1.916183,26.066673,-168.475937,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442871,0.039551,0.911621,0.152672,1.175573,-0.687023,2.079294,25.982807,-168.470932,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442871,0.039551,0.911621,0.259542,1.328244,-0.839695,2.244390,25.901760,-168.465469,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.440674,0.037109,0.910645,0.244275,1.343511,-0.900763,2.092265,25.812077,-168.459442,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.440674,0.037109,0.910645,0.473282,1.190840,-0.824427,2.101264,25.815746,-168.454910,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442627,0.035645,0.911377,0.183206,1.114504,-0.610687,1.978171,25.938297,-168.457535,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442627,0.035645,0.911377,0.396947,1.068702,-0.854962,1.978311,25.937168,-168.453674,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442627,0.038086,0.912842,0.366412,1.190840,-0.625954,2.147859,25.865160,-168.449646,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442627,0.038086,0.912842,0.458015,1.312977,-0.641221,2.190059,25.949997,-168.451645,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442627,0.038086,0.912842,0.198473,1.343511,-0.687023,2.118213,25.796902,-168.443878,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442627,0.042236,0.912109,0.167939,1.175573,-0.625954,2.462092,25.912453,-168.444794,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.438965,0.034912,0.910889,0.458015,1.358779,-0.687023,2.297163,25.843903,-168.440506,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.438965,0.034912,0.910889,0.396947,1.251908,-0.854962,2.131201,25.778711,-168.435791,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.438965,0.034912,0.910889,0.305344,1.099237,-0.809160,1.962822,25.720207,-168.431458,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442383,0.034180,0.910889,0.427481,1.099237,-0.916031,1.938214,25.883978,-168.434631,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442383,0.034180,0.910889,0.473282,1.190840,-0.580153,1.938114,25.888968,-168.431763,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.443115,0.038330,0.908447,0.229008,1.160305,-0.717557,2.101752,25.962500,-168.432297,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.443115,0.038330,0.908447,0.351145,1.221374,-0.793893,2.261369,26.046930,-168.433472,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.443115,0.038330,0.908447,0.122137,1.053435,-0.824427,2.106078,25.964443,-168.427750,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.440918,0.035645,0.910645,0.290076,1.374046,-0.748092,2.066010,25.991808,-168.423996,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.445068,0.037109,0.911133,0.351145,1.358779,-0.793893,2.168617,26.133038,-168.427200,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.445068,0.037109,0.911133,0.152672,1.389313,-0.809160,2.070055,25.992821,-168.419601,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.445068,0.037109,0.911133,0.290076,1.175573,-0.809160,2.163918,26.140085,-168.422791,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.449707,0.036865,0.915039,0.274809,1.160305,-0.793893,2.169009,26.138948,-168.418594,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.449707,0.036865,0.915039,0.442748,1.175573,-0.671756,1.998563,26.192822,-168.419098,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.446289,0.039062,0.911377,0.290076,1.129771,-0.732824,2.161513,26.108154,-168.414032,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.446289,0.039062,0.911377,-0.061069,1.312977,-0.656489,2.324353,26.034933,-168.408875,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.446289,0.039062,0.911377,0.213740,1.267176,-0.946565,2.161453,26.105759,-168.408813,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.442627,0.036377,0.910645,0.106870,1.282443,-1.068702,1.987741,25.820246,-168.391678,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.440430,0.036377,0.913574,0.458015,1.160305,-0.748092,2.097728,25.682602,-168.384964,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.440430,0.036377,0.913574,0.259542,1.206107,-0.717557,1.989335,25.817541,-168.387817,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.439453,0.039551,0.908691,0.412214,1.114504,-0.671756,2.233709,25.793592,-168.383575,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
0.439453,0.039551,0.908691,0.045802,1.312977,-0.534351,2.330176,25.944349,-168.388016,40.449580,-79.949588,323.790000,1:54:51.0,0.020578
