ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time
-0.114990, 0.622803, -0.779053, 1.099237, 1.358779, -1.129771, 23.665415, -5.694012, -178.500351, 40.450744, -79.947672, 277.290000, 23:5:2.0
-0.130859, 0.615967, -0.775146, 0.320611, 0.656489, -0.702290, 24.362656, -5.887459, -178.415466, 40.450744, -79.947672, 277.290000, 23:5:2.0
-0.111328, 0.613037, -0.772217, -3.068702, 0.045802, 0.091603, 25.222305, -6.129690, -178.309845, 40.450744, -79.947672, 277.290000, 23:5:2.0
-0.103516, 0.627686, -0.770752, -2.717557, -0.564885, -0.564885, 26.011810, -6.331956, -178.225021, 40.450744, -79.947672, 277.290000, 23:5:2.0
-0.133301, 0.619629, -0.770996, 5.969466, 2.885496, -0.717557, 26.937695, -6.586561, -178.097778, 40.450744, -79.947672, 277.290000, 23:5:2.0
-0.116455, 0.619385, -0.768311, -3.648855, 1.954198, -0.381679, 27.729090, -6.815928, -177.995880, 40.450744, -79.947672, 277.290000, 23:5:2.0
-0.109131, 0.634033, -0.771240, 7.877862, 3.465649, -1.496183, 28.612181, -7.094977, -177.857971, 40.450744, -79.947672, 277.290000, 23:5:2.0
-0.106445, 0.603516, -0.764404, -1.282443, 0.854962, -1.083969, 29.536617, -7.376630, -177.707718, 40.450744, -79.947672, 277.290000, 23:5:2.0
-0.130371, 0.613770, -0.775635, 1.145038, 2.229008, -1.129771, 30.342560, -7.641978, -177.576630, 40.450744, -79.947672, 277.290000, 23:5:2.0
-0.100342, 0.610352, -0.770508, -0.030534, 0.977099, -0.625954, 31.227793, -7.918923, -177.428024, 40.450745, -79.947673, 277.260000, 23:5:3.0
-0.134033, 0.616211, -0.772705, -0.396947, 0.656489, -0.793893, 32.056038, -8.184508, -177.282303, 40.450745, -79.947673, 277.260000, 23:5:3.0
-0.113037, 0.606201, -0.764893, -2.961832, -0.213740, -0.458015, 32.900391, -8.470567, -177.120590, 40.450745, -79.947673, 277.260000, 23:5:3.0
-0.125488, 0.635010, -0.775146, -4.076336, -0.778626, -0.076336, 33.660088, -8.703880, -176.997559, 40.450745, -79.947673, 277.260000, 23:5:3.0
-0.145264, 0.624756, -0.772949, 5.374046, 1.893130, -1.007634, 34.376724, -8.951236, -176.849472, 40.450745, -79.947673, 277.260000, 23:5:3.0
-0.106445, 0.614258, -0.765137, -5.312977, 1.038168, -0.396947, 35.181240, -9.232584, -176.691513, 40.450745, -79.947673, 277.260000, 23:5:3.0
-0.154297, 0.648682, -0.787842, 7.541985, 2.610687, -1.541985, 35.989849, -9.532589, -176.517639, 40.450745, -79.947673, 277.260000, 23:5:3.0
-0.120850, 0.604736, -0.764648, -0.534351, -0.229008, 0.122137, 36.924072, -9.879891, -176.294601, 40.450745, -79.947673, 277.260000, 23:5:3.0
-0.115723, 0.616699, -0.760498, -3.816794, 0.854962, -0.687023, 37.665310, -10.155787, -176.137695, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.119141, 0.634766, -0.776611, 3.251908, 0.992366, -0.290076, 38.522499, -10.496930, -175.924240, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.126953, 0.614014, -0.765137, 1.282443, 1.175573, -0.916031, 39.374199, -10.827784, -175.706558, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.105469, 0.603516, -0.765137, 0.778626, 2.931298, -1.068702, 40.228748, -11.208828, -175.468948, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.120117, 0.634521, -0.774414, 1.755725, 1.618321, -0.656489, 40.996147, -11.501904, -175.282059, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.142578, 0.621582, -0.772217, 7.648855, 3.083969, -1.526718, 41.714825, -11.812266, -175.067291, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.101807, 0.604004, -0.760498, -5.251908, 0.763359, -0.030534, 42.511894, -12.161063, -174.839645, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.152588, 0.643799, -0.787842, 5.007634, 1.984733, -1.679389, 43.301102, -12.523019, -174.598801, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.107666, 0.599365, -0.765381, -0.534351, 0.274809, -0.442748, 44.211086, -12.950463, -174.289780, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.107178, 0.609619, -0.766113, -2.977099, 0.732824, -0.076336, 44.932564, -13.277286, -174.073029, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.109619, 0.625977, -0.778809, 2.809160, 0.595420, -0.946565, 45.784798, -13.705870, -173.763199, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.111328, 0.613770, -0.765137, -2.198473, 0.259542, -0.061069, 46.583286, -14.089828, -173.483994, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.114258, 0.615234, -0.766602, 0.351145, 1.236641, -0.534351, 47.410774, -14.558230, -173.143829, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.101074, 0.627197, -0.770508, -3.160305, -0.732824, 0.030534, 48.160797, -14.933021, -172.870270, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.147217, 0.624756, -0.775146, 6.564886, 3.145038, -1.648855, 48.843529, -15.322380, -172.566650, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.104492, 0.602051, -0.762451, -6.366412, -0.732824, -0.412214, 49.633850, -15.781275, -172.219406, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.146729, 0.641846, -0.779541, 3.862595, 1.312977, -0.748092, 50.383865, -16.218721, -171.894455, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.123535, 0.604736, -0.769287, 0.274809, 0.229008, -0.702290, 51.266724, -16.781857, -171.444046, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.152100, 0.624756, -0.780273, -2.000000, 1.190840, -0.854962, 51.971092, -17.203905, -171.119553, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.114014, 0.630127, -0.773682, 3.618321, 2.061069, -0.885496, 52.790680, -17.781551, -170.664169, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.109131, 0.618896, -0.763916, -1.160305, 0.076336, -0.564885, 53.565247, -18.290066, -170.245438, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.119629, 0.610596, -0.764160, 0.854962, 1.236641, -0.961832, 54.369938, -18.923996, -169.732269, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.088135, 0.633545, -0.769043, -3.648855, 0.809160, -0.473282, 54.940571, -19.339525, -169.401794, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.136719, 0.614746, -0.766846, 7.099236, 2.549618, -2.152672, 55.759693, -19.966690, -168.871704, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.115723, 0.603516, -0.758789, -5.083970, 0.442748, -0.351145, 56.534359, -20.612192, -168.333832, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.135986, 0.641846, -0.784424, 3.328244, 2.183206, -1.343511, 57.234604, -21.198217, -167.857239, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.113770, 0.610596, -0.769043, 3.114504, 1.206107, -0.687023, 58.093758, -21.992167, -167.172546, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.136475, 0.621582, -0.769775, -2.229008, 1.022901, -0.213740, 58.778458, -22.599810, -166.659515, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.105469, 0.626221, -0.774170, 1.221374, 1.419847, -0.473282, 59.538876, -23.381182, -165.990036, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.096924, 0.617432, -0.766113, -0.702290, -0.198473, -0.030534, 60.136738, -23.954962, -165.483215, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.135986, 0.614014, -0.761230, 1.496183, 1.664122, -0.854962, 60.900845, -24.839836, -164.705338, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.100586, 0.630615, -0.770020, -6.274809, -1.160305, -0.030534, 61.585766, -25.603617, -164.038849, 40.450744, -79.947673, 277.250000, 23:5:4.0
-0.156982, 0.619385, -0.775391, 8.244275, 3.297710, -2.213740, 62.500454, -26.751179, -163.005692, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.099365, 0.599609, -0.752930, -6.137404, -0.519084, -0.534351, 63.070541, -27.479467, -162.348724, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.123535, 0.632568, -0.776855, 4.229008, 2.610687, -2.290076, 63.727135, -28.361696, -161.563400, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.115479, 0.604980, -0.769531, 2.809160, 0.870229, -0.473282, 64.511833, -29.540773, -160.474869, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.115234, 0.618896, -0.768311, -4.763359, 0.381679, -0.198473, 65.133064, -30.461733, -159.638626, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.103516, 0.620117, -0.768066, 3.557252, 0.580153, -1.328244, 65.854500, -31.700329, -158.491608, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.134277, 0.611084, -0.761719, -3.282443, -0.564885, 0.045802, 66.512352, -32.817486, -157.441681, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.139160, 0.616943, -0.765869, 1.007634, 2.320611, -1.496183, 67.048973, -33.893181, -156.440353, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.092285, 0.629883, -0.776855, -3.511450, -0.748092, -0.244275, 67.798828, -35.318451, -155.108887, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.152832, 0.613770, -0.771973, 9.786260, 3.511450, -1.328244, 68.355042, -36.527618, -153.948608, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.099854, 0.615723, -0.767090, -6.702290, -0.595420, -0.335878, 68.982491, -37.989380, -152.562897, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.116943, 0.644775, -0.783203, 5.328244, 1.251908, -1.206107, 69.559273, -39.399345, -151.228134, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.111572, 0.611328, -0.760986, 0.473282, 0.137405, -0.488550, 70.243248, -41.349346, -149.344116, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.126953, 0.622314, -0.768066, -3.190840, 0.458015, 0.183206, 70.770332, -42.838760, -147.905624, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.090576, 0.620361, -0.761719, -2.061069, -0.687023, 0.305344, 71.353508, -44.804935, -146.007202, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.131592, 0.622803, -0.772949, -2.030534, -0.931298, -0.183206, 71.902565, -46.715225, -144.140793, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.117188, 0.604736, -0.766357, -0.335878, 0.488550, -0.763359, 72.439583, -49.034607, -141.880066, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.077637, 0.623779, -0.768555, -5.404580, -0.992366, 0.305344, 72.914658, -51.008507, -139.960144, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.146484, 0.617432, -0.779297, 7.221374, 3.083969, -1.648855, 73.423019, -53.653297, -137.352585, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.096436, 0.609375, -0.766602, -3.480916, 1.221374, -0.152672, 73.775223, -55.572308, -135.462753, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.146484, 0.640869, -0.778809, 2.839695, 1.343511, -1.053435, 74.170860, -57.944019, -133.131210, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.114014, 0.611572, -0.769287, -1.450382, 0.396947, -0.580153, 74.583267, -60.990467, -130.121170, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.128906, 0.627441, -0.772705, -2.564885, -0.198473, 0.198473, 74.919487, -63.479267, -127.658913, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.104492, 0.626221, -0.760742, 0.824427, 1.053435, -0.549618, 75.242012, -66.691139, -124.496704, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.124756, 0.625732, -0.769531, 0.152672, 0.595420, -0.748092, 75.526703, -69.797668, -121.429123, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.104980, 0.605957, -0.756592, 3.404580, 2.488550, -0.641221, 75.759323, -73.457741, -117.826218, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.087891, 0.612793, -0.771240, -4.030534, -0.778626, 0.229008, 75.959641, -76.606918, -114.735756, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.147949, 0.619629, -0.776855, 4.931298, 1.557252, -0.824427, 76.097847, -80.469276, -110.932304, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.079346, 0.603516, -0.750244, -9.068703, -0.763359, 0.625954, 76.203773, -83.862862, -107.615540, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.129395, 0.636475, -0.774658, 4.213740, 1.755725, -1.389313, 76.249298, -86.703880, -104.842644, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.118164, 0.614258, -0.768311, -5.374046, -1.526718, 0.488550, 76.266792, -90.448296, -101.176857, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.109619, 0.630371, -0.751221, -9.267176, -2.656489, 1.908397, 76.318581, -93.066338, -98.594475, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.117676, 0.643311, -0.735352, -1.480916, 0.687023, -0.366412, 76.267456, -96.440704, -95.317314, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.120361, 0.645996, -0.739502, 2.229008, 2.106870, -1.068702, 76.187241, -99.850090, -92.030876, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.113037, 0.640381, -0.747559, 5.816794, 4.503817, -2.671756, 75.986923, -103.811584, -88.263634, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.114746, 0.644287, -0.763672, -0.152672, 0.687023, -0.641221, 75.786125, -107.379372, -84.879074, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.142578, 0.630371, -0.762207, 4.244275, 2.671756, -0.992366, 75.490166, -111.057724, -81.388031, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.110840, 0.642334, -0.765381, -12.793893, -2.412214, -0.122137, 75.326538, -113.269440, -79.285881, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.128662, 0.665527, -0.766357, -0.961832, -0.183206, 0.137405, 75.112488, -115.927544, -76.769043, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.121094, 0.648438, -0.746338, -2.977099, 0.198473, 0.427481, 74.791336, -118.881660, -73.951714, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.135986, 0.694092, -0.733154, -1.740458, 1.923664, 0.076336, 74.533386, -121.438057, -71.540916, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.104980, 0.679932, -0.729004, 4.274809, 1.099237, -0.778626, 74.218964, -123.651039, -69.461372, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.104004, 0.657227, -0.720947, 0.503817, 2.427481, -1.526718, 73.792999, -126.338295, -66.970085, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.098633, 0.658691, -0.739014, 9.664123, 5.251908, -2.687023, 73.280296, -128.917282, -64.611092, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.110107, 0.679932, -0.741943, -6.778626, -0.122137, 0.320611, 72.881355, -131.099167, -62.586834, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.100586, 0.657227, -0.724121, 1.786260, 0.732824, -1.114504, 72.420052, -133.203140, -60.633675, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.100830, 0.657471, -0.709717, -10.610687, -0.854962, 0.900763, 72.016205, -135.076660, -58.896427, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.153076, 0.710938, -0.740723, -4.274809, -0.259542, 0.045802, 71.718346, -136.380447, -57.707714, 40.450744, -79.947674, 277.240000, 23:5:5.0
-0.085449, 0.652344, -0.706299, 1.938931, 1.511450, -1.206107, 70.976646, -138.948318, -55.369427, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.109375, 0.666748, -0.709473, -4.030534, 2.122137, -0.671756, 70.610222, -140.218643, -54.235477, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.077393, 0.687012, -0.727051, 1.068702, 0.580153, -0.473282, 70.026878, -141.992279, -52.648968, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.088867, 0.672119, -0.713379, -7.938931, -0.870229, 0.748092, 69.519440, -143.543823, -51.244160, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.092041, 0.679199, -0.710938, 2.137405, 1.312977, -0.488550, 68.947624, -144.989059, -49.953438, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.110352, 0.702881, -0.717285, -9.358779, -0.671756, -0.580153, 68.470039, -146.375320, -48.712227, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.094971, 0.680664, -0.709473, 8.458015, 2.610687, -1.709924, 67.822838, -147.729675, -47.524879, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.093994, 0.667236, -0.706299, -3.190840, 2.030534, -1.343511, 67.208176, -149.058884, -46.361626, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.124756, 0.706055, -0.734863, 4.549618, 3.267176, -2.122137, 66.620750, -150.216858, -45.376858, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.067871, 0.667480, -0.708984, 0.229008, 1.251908, -0.656489, 65.903976, -151.517303, -44.246181, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.121094, 0.686768, -0.720947, -1.786260, 0.870229, -0.885496, 65.326347, -152.477905, -43.425587, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.074951, 0.684082, -0.718750, -2.244275, 0.259542, -0.916031, 64.839760, -153.348068, -42.687405, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.092041, 0.685059, -0.719482, -0.610687, 1.190840, -0.519084, 64.192360, -154.374405, -41.820309, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.125000, 0.684082, -0.719482, 2.946565, 3.557252, -2.122137, 63.506260, -155.288132, -41.054485, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.090332, 0.686035, -0.721680, -3.312977, 0.977099, -1.068702, 62.898338, -156.225983, -40.289635, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.087891, 0.668945, -0.713867, 6.091603, 4.549618, -2.290076, 62.140114, -157.127609, -39.555138, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.072021, 0.676514, -0.720215, 0.381679, 3.221374, -1.541985, 61.495911, -157.954514, -38.897392, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.091309, 0.678955, -0.725342, 1.923664, 1.770992, -1.343511, 60.857895, -158.797607, -38.212662, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.074219, 0.670898, -0.709229, -6.076336, 0.076336, -0.916031, 60.204021, -159.557999, -37.618362, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.118164, 0.685791, -0.721680, 4.396946, 5.221374, -1.740458, 59.554913, -160.261246, -37.065556, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.097656, 0.694092, -0.724854, -3.557252, 0.519084, -2.000000, 58.905109, -160.994812, -36.503105, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.069336, 0.680176, -0.712402, -1.862595, 1.114504, -0.793893, 58.376602, -161.627350, -36.019093, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.092041, 0.685791, -0.714844, -1.557252, 1.022901, -1.541985, 57.682362, -162.214722, -35.596912, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.099121, 0.688721, -0.706543, -7.557252, 0.427481, -0.381679, 57.076595, -162.827087, -35.125301, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.066162, 0.699707, -0.705322, -4.778626, -0.122137, -1.099237, 56.446754, -163.449905, -34.682640, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.093506, 0.697266, -0.709473, 1.526718, 2.351145, -1.603053, 55.750580, -164.123352, -34.190742, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.081055, 0.683838, -0.697021, -6.534351, -0.717557, -1.068702, 55.132694, -164.738342, -33.739071, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.068359, 0.709961, -0.707031, -3.267176, 2.290076, -1.770992, 54.506401, -165.357208, -33.323242, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.109863, 0.708984, -0.714600, 1.282443, 2.381679, -2.732824, 53.811932, -165.861099, -32.972176, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.085205, 0.700439, -0.707275, -2.091603, 2.839695, -2.396947, 53.284821, -166.299500, -32.691235, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.084717, 0.704102, -0.704590, -1.053435, 2.610687, -2.610687, 52.647999, -166.877197, -32.289200, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.106445, 0.717529, -0.716064, 3.465649, 3.740458, -2.381679, 52.026127, -167.413101, -31.943724, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.093506, 0.706299, -0.696777, -2.091603, 3.572519, -2.488550, 51.414768, -167.988983, -31.550352, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.063721, 0.705566, -0.677734, -2.274809, -0.259542, -1.755725, 50.800632, -168.484787, -31.231413, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.084717, 0.726562, -0.693359, -3.679389, 2.259542, -2.045802, 50.218513, -169.026367, -30.896675, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.066406, 0.714844, -0.681152, -6.519084, 0.854962, -2.015267, 49.683468, -169.702164, -30.441929, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.073486, 0.724854, -0.682129, -3.786260, -0.015267, -2.198473, 49.097179, -170.230576, -30.129778, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.094482, 0.735107, -0.687256, -3.633588, 4.061069, -3.160305, 48.591049, -170.788284, -29.787016, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.101074, 0.745605, -0.685547, -5.755725, 2.580153, -3.114504, 48.143024, -171.352341, -29.419329, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.070068, 0.740967, -0.670898, -5.343512, -0.167939, -2.717557, 47.907444, -172.018417, -28.997873, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.074219, 0.756592, -0.663818, -0.290076, 5.129771, -3.984733, 47.916367, -172.207886, -28.953220, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.067383, 0.748291, -0.658936, -4.076336, 0.610687, -2.687023, 48.084690, -173.156769, -28.293325, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.042969, 0.742920, -0.647217, -1.206107, -0.198473, -3.053435, 48.114761, -173.642776, -28.040503, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.085449, 0.754883, -0.655273, -1.129771, 5.404580, -3.709924, 48.224968, -172.903717, -28.683401, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.102539, 0.764893, -0.671875, -10.549619, 1.877863, -3.694656, 48.487148, -172.881714, -28.753584, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.031006, 0.753174, -0.637939, -6.259542, -1.358779, -2.183206, 48.545498, -173.201965, -28.607033, 40.450744, -79.947674, 277.240000, 23:5:6.0
-0.114014, 0.777100, -0.662354, 5.099236, 3.297710, -4.305344, 48.666592, -171.809601, -29.762470, 40.450744, -79.947674, 277.240000, 23:5:6.0
