ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time, velocity
0.441650,0.036377,0.916504,0.274809,1.145038,-0.824427,1.997760,25.673794,-171.344543,40.449649,-79.949497,314.960000,1:52:53.0,0.066878
0.441650,0.036377,0.916504,0.122137,1.175573,-0.656489,2.117702,25.800993,-171.347107,40.449649,-79.949497,314.960000,1:52:53.0,0.066878
0.443848,0.039062,0.909180,0.076336,1.206107,-0.793893,2.247092,26.112013,-171.354233,40.449649,-79.949497,314.960000,1:52:53.0,0.066878
0.443848,0.039062,0.909180,0.320611,1.068702,-0.961832,2.188403,25.955622,-171.345444,40.449649,-79.949497,314.960000,1:52:53.0,0.066878
0.441650,0.036865,0.908203,0.412214,1.022901,-0.931298,2.016312,25.911697,-171.341324,40.449649,-79.949497,314.960000,1:52:53.0,0.066878
0.441650,0.036865,0.908203,0.290076,1.083969,-0.824427,2.193872,25.958647,-171.340729,40.449649,-79.949497,314.960000,1:52:53.0,0.066878
0.444092,0.038086,0.912598,0.244275,1.190840,-0.778626,2.202901,25.957407,-171.336166,40.449649,-79.949497,314.960000,1:52:53.0,0.066878
0.444092,0.038086,0.912598,0.396947,1.190840,-0.793893,2.029656,25.924747,-171.333008,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443115,0.035156,0.911621,0.320611,1.297710,-1.007634,1.853563,25.913465,-171.329742,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443115,0.035156,0.911621,0.458015,1.160305,-0.870229,2.039078,25.922245,-171.327835,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.445312,0.038574,0.910156,0.442748,1.068702,-0.717557,2.025858,25.992939,-171.325882,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.445312,0.038574,0.910156,0.366412,1.114504,-0.824427,2.188599,26.069983,-171.326569,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.445312,0.038574,0.910156,0.229008,1.206107,-0.839695,2.044051,26.085281,-171.324768,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.445312,0.037354,0.912354,0.106870,1.282443,-0.931298,2.161278,25.953373,-171.316879,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443359,0.038086,0.911133,0.335878,1.129771,-0.839695,2.154562,25.943222,-171.312378,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443359,0.038086,0.911133,0.305344,1.267176,-0.717557,2.088042,26.052443,-171.314621,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443359,0.038086,0.911133,0.290076,1.251908,-0.702290,2.178292,25.902906,-171.307144,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.445312,0.038574,0.911865,0.534351,1.435115,-0.641221,2.178383,26.067789,-171.312271,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.445312,0.038574,0.911865,0.213740,1.114504,-0.702290,2.179955,26.073683,-171.308853,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.442871,0.041260,0.914551,0.183206,1.068702,-0.885496,2.271675,25.923878,-171.300323,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.442871,0.041260,0.914551,0.290076,0.931298,-0.610687,2.362440,25.776848,-171.292786,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.442871,0.041260,0.914551,0.320611,1.099237,-0.687023,2.271944,25.923136,-171.296982,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443115,0.038574,0.911865,0.091603,1.221374,-0.564885,2.276183,25.924187,-171.293610,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443848,0.037598,0.912354,0.335878,1.083969,-0.687023,2.096977,25.941181,-171.292557,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443848,0.037598,0.912354,0.396947,1.267176,-0.671756,2.277870,25.944901,-171.291168,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443848,0.037598,0.912354,0.641221,1.175573,-0.809160,2.099318,25.937195,-171.289261,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443848,0.031738,0.911865,0.030534,1.343511,-0.717557,1.738273,25.953955,-171.285645,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443848,0.031738,0.911865,0.305344,1.251908,-0.687023,1.922525,25.950628,-171.283737,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.439941,0.037842,0.912109,0.274809,1.114504,-0.625954,2.053238,25.826963,-171.277802,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.439941,0.037842,0.912109,0.229008,1.038168,-0.671756,2.184848,25.706440,-171.271439,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.439941,0.037842,0.912109,0.412214,1.160305,-0.793893,2.056845,25.826004,-171.273895,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.442627,0.039551,0.911621,0.244275,1.190840,-0.870229,2.353219,26.012257,-171.275955,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.442627,0.041992,0.910400,0.244275,1.297710,-0.763359,2.396019,25.848089,-171.266998,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.442627,0.041992,0.910400,0.396947,1.114504,-0.564885,2.353744,26.011171,-171.272614,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.442627,0.041992,0.910400,0.198473,1.190840,-0.839695,2.396041,25.847557,-171.263336,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443848,0.035400,0.910156,0.473282,1.236641,-0.717557,2.062173,25.969244,-171.263550,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443848,0.035400,0.910156,0.366412,1.251908,-0.610687,1.898246,26.039732,-171.264648,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443604,0.035645,0.911377,0.427481,1.358779,-0.717557,2.042144,25.929396,-171.259186,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443604,0.035645,0.911377,0.290076,1.206107,-0.854962,1.906400,26.043259,-171.260727,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.440918,0.039551,0.908447,0.244275,1.282443,-0.748092,2.225368,25.888153,-171.251099,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.440918,0.039551,0.908447,0.229008,1.251908,-0.793893,2.400922,25.900852,-171.249344,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.438232,0.035889,0.910400,0.152672,1.099237,-0.717557,2.246442,25.812813,-171.243607,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.438232,0.035889,0.910400,0.244275,1.251908,-0.534351,2.090199,25.727337,-171.239044,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.446045,0.037598,0.911865,0.244275,1.251908,-0.763359,2.003745,25.805779,-171.237244,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.446045,0.037598,0.911865,0.503817,0.977099,-0.473282,2.076173,25.957497,-171.242004,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.446045,0.037598,0.911865,0.503817,1.114504,-0.610687,2.144111,26.112541,-171.246613,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.444336,0.036621,0.909424,0.335878,1.145038,-0.717557,2.026641,25.988081,-171.240280,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.444336,0.036621,0.909424,0.259542,1.251908,-0.671756,2.029910,25.989422,-171.236557,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.439453,0.036621,0.912598,0.412214,1.236641,-0.748092,2.056574,25.819443,-171.228638,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.439453,0.036621,0.912598,0.183206,1.206107,-0.793893,2.079050,25.651398,-171.220154,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.440674,0.034912,0.913086,0.167939,1.083969,-0.610687,1.957399,25.774836,-171.222733,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.440674,0.034912,0.913086,0.412214,1.022901,-0.839695,1.946293,25.783274,-171.218857,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.440186,0.035889,0.913086,0.442748,1.007634,-0.717557,2.103699,25.692930,-171.213989,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.440186,0.035889,0.913086,0.442748,1.251908,-0.748092,1.950235,25.780014,-171.215332,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.440186,0.035889,0.913086,0.396947,1.358779,-0.824427,2.108474,25.689903,-171.210052,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.447510,0.036133,0.910400,0.259542,1.435115,-0.885496,2.064407,26.013721,-171.216888,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.447510,0.036133,0.910400,0.244275,1.312977,-0.809160,2.040659,26.176844,-171.220490,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.444824,0.033936,0.910889,0.351145,1.022901,-0.549618,1.933796,26.042082,-171.214615,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.444824,0.033936,0.910889,0.213740,1.435115,-0.702290,1.814542,25.938128,-171.209244,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.442627,0.037598,0.913086,0.229008,1.114504,-0.793893,1.993553,25.889822,-171.205276,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.442627,0.037598,0.913086,0.305344,0.992366,-0.732824,2.000941,25.894411,-171.201477,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.447998,0.036377,0.907959,0.290076,1.175573,-0.671756,2.028573,26.056456,-171.205460,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.447998,0.036377,0.907959,0.366412,1.160305,-0.748092,2.054330,26.219444,-171.209442,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.447998,0.036377,0.907959,0.442748,1.053435,-0.824427,2.068189,26.390774,-171.213654,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443848,0.035889,0.911865,0.351145,1.114504,-0.778626,2.054859,26.220835,-171.205521,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443848,0.035889,0.911865,0.229008,1.282443,-0.900763,2.019593,25.885244,-171.188431,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443115,0.037842,0.908691,0.198473,1.053435,-0.793893,2.152862,25.998472,-171.190186,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.443115,0.037842,0.908691,0.427481,1.206107,-0.885496,2.017987,25.957592,-171.186478,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.440430,0.037109,0.913818,0.335878,1.022901,-0.916031,2.074794,25.794281,-171.178009,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.440430,0.037109,0.913818,0.320611,1.251908,-0.763359,2.075203,25.793243,-171.173279,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.442871,0.039795,0.913330,0.503817,1.221374,-0.671756,2.242711,25.861744,-171.174515,40.449651,-79.949494,314.980000,1:52:54.0,0.066878
0.442871,0.039795,0.913330,0.229008,1.267176,-0.580153,2.282360,26.013998,-171.179138,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441162,0.039795,0.909424,0.320611,1.145038,-0.854962,2.310636,26.011803,-171.174805,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441162,0.039795,0.909424,0.381679,1.190840,-0.641221,2.248170,25.854254,-171.167068,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441162,0.039795,0.909424,0.198473,1.190840,-0.900763,2.292175,26.025230,-171.171158,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444580,0.033936,0.910645,0.427481,0.992366,-0.641221,2.112373,26.019644,-171.169571,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443115,0.034668,0.909424,0.396947,1.328244,-0.839695,2.035066,25.879715,-171.160477,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443115,0.034668,0.909424,0.198473,1.251908,-0.748092,1.931642,26.015944,-171.163010,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443115,0.034668,0.909424,0.396947,1.160305,-0.656489,2.037468,25.881496,-171.156845,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443359,0.040527,0.911377,0.167939,1.419847,-0.854962,2.216431,25.917942,-171.155594,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443359,0.040527,0.911377,0.244275,1.282443,-0.824427,2.222256,25.917374,-171.151016,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.446777,0.035156,0.909180,0.335878,1.099237,-0.778626,2.104747,26.041658,-171.153687,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.446777,0.035156,0.909180,0.335878,1.175573,-0.534351,1.987304,26.167122,-171.157059,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.446777,0.035156,0.909180,0.183206,1.190840,-0.763359,1.978402,26.243206,-171.157532,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443848,0.039062,0.911865,0.335878,1.251908,-0.809160,2.197053,25.962816,-171.143127,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441406,0.039062,0.913086,0.290076,1.053435,-0.641221,2.207261,25.793732,-171.134933,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441406,0.039062,0.913086,0.335878,1.267176,-0.809160,2.158078,25.937479,-171.138321,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441406,0.039062,0.913086,0.305344,1.175573,-0.793893,2.214582,25.774651,-171.129898,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444580,0.034912,0.913574,0.503817,1.053435,-0.732824,1.928829,25.975817,-171.133865,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444580,0.034912,0.913574,0.183206,1.083969,-0.717557,2.072315,25.874556,-171.128204,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441650,0.033936,0.907959,0.290076,1.190840,-0.595420,1.907721,25.942650,-171.129089,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441650,0.033936,0.907959,0.427481,1.129771,-0.809160,2.074204,25.905855,-171.125824,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441650,0.033936,0.907959,0.381679,1.328244,-0.824427,1.898562,25.940283,-171.124893,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.445557,0.039307,0.910156,0.351145,1.358779,-0.732824,2.065186,26.007811,-171.125397,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442383,0.038330,0.910156,0.320611,1.282443,-0.793893,2.172447,25.921116,-171.117844,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442383,0.038330,0.910156,0.305344,1.114504,-0.977099,2.079112,25.943327,-171.115891,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442383,0.038330,0.910156,0.396947,1.083969,-0.824427,2.258060,25.897184,-171.111954,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441162,0.037109,0.912109,0.442748,1.129771,-0.748092,2.105053,25.810118,-171.106888,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441162,0.037109,0.912109,0.396947,1.129771,-0.900763,2.146972,25.798643,-171.102173,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441895,0.036377,0.911377,0.488550,1.206107,-0.778626,2.006322,25.902313,-171.104172,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441895,0.036377,0.911377,0.351145,1.328244,-0.793893,2.150820,25.797234,-171.098297,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441895,0.036377,0.911377,0.320611,1.145038,-0.687023,2.008178,25.899715,-171.100266,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.440430,0.038574,0.911377,0.183206,1.068702,-0.885496,2.314701,25.727640,-171.089157,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.439697,0.036621,0.910889,0.290076,1.251908,-0.732824,2.136381,25.752069,-171.088150,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.439697,0.036621,0.910889,0.305344,1.022901,-0.809160,1.961087,25.790476,-171.087311,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442627,0.035889,0.914062,0.229008,1.251908,-0.610687,2.000556,25.851768,-171.085510,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442627,0.035889,0.914062,0.183206,1.374046,-0.671756,2.145295,25.761183,-171.080322,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442627,0.035889,0.914062,0.198473,1.374046,-0.702290,1.994527,25.851900,-171.081604,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441650,0.036621,0.915527,0.213740,1.236641,-0.824427,2.092999,25.706846,-171.074005,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441650,0.036621,0.915527,0.351145,0.961832,-0.641221,1.996815,25.851755,-171.077621,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444336,0.039062,0.915527,0.167939,1.068702,-0.763359,2.179889,25.850647,-171.073181,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444336,0.039062,0.915527,0.305344,1.236641,-0.641221,2.256145,26.007078,-171.077713,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.440430,0.037598,0.914307,0.183206,1.374046,-0.885496,2.186746,25.849844,-171.068954,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.440430,0.037598,0.914307,-0.045802,1.160305,-0.671756,2.112032,25.696381,-171.060837,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444580,0.038330,0.915527,0.091603,1.145038,-0.610687,2.097869,26.015850,-171.069061,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444580,0.038330,0.915527,0.335878,1.083969,-0.839695,2.176657,25.861807,-171.061020,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444580,0.038330,0.915527,0.412214,1.083969,-0.763359,2.096861,26.015795,-171.064911,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441162,0.034668,0.910889,0.106870,1.099237,-0.931298,1.994146,25.877247,-171.056961,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441162,0.034668,0.910889,0.427481,1.251908,-0.763359,2.001593,25.880383,-171.053253,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442871,0.040283,0.911377,0.458015,1.358779,-0.748092,2.185327,25.899019,-171.052261,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442871,0.040283,0.911377,0.229008,1.206107,-0.946565,2.366890,25.929482,-171.050644,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442627,0.035889,0.911377,0.091603,1.099237,-0.824427,2.187072,25.911621,-171.047318,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442627,0.035889,0.911377,0.442748,1.053435,-0.824427,2.183526,25.944044,-171.044128,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442627,0.039307,0.911865,0.091603,1.114504,-0.732824,2.281505,25.803112,-171.036285,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442627,0.039307,0.911865,0.091603,1.221374,-0.763359,2.183183,25.943113,-171.039352,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442627,0.039307,0.911865,0.274809,1.190840,-0.961832,2.284105,25.803076,-171.031082,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442139,0.034668,0.910400,0.305344,1.190840,-0.717557,2.112414,25.852409,-171.031097,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442139,0.034668,0.910400,0.290076,1.236641,-0.763359,1.941909,25.906101,-171.030960,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.446045,0.039551,0.912109,0.274809,1.145038,-0.656489,2.258941,26.070860,-171.033203,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.446045,0.039551,0.912109,0.442748,1.038168,-0.732824,2.103746,26.007097,-171.029114,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444824,0.033691,0.910645,0.229008,0.839695,-0.839695,1.924686,26.028200,-171.027344,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444824,0.033691,0.910645,0.320611,1.145038,-0.824427,1.755631,26.072733,-171.026550,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444824,0.033691,0.910645,0.427481,1.007634,-1.068702,1.934612,26.022917,-171.021957,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.439697,0.034912,0.909180,0.442748,1.206107,-0.793893,2.002588,25.693470,-171.006088,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.439697,0.034912,0.909180,0.442748,1.206107,-0.793893,2.002588,25.693470,-171.006088,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443848,0.037842,0.911133,0.213740,1.190840,-0.717557,2.078965,25.842213,-171.009323,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442139,0.038574,0.912598,0.335878,1.038168,-1.007634,2.183918,25.826836,-171.003830,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442139,0.038574,0.912598,0.305344,1.236641,-0.671756,2.138231,25.996897,-171.008575,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443115,0.037842,0.912354,0.381679,1.114504,-0.671756,2.136748,25.829645,-171.000732,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443115,0.037842,0.912354,-0.015267,1.435115,-0.961832,2.136378,25.829197,-170.995224,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.440918,0.032227,0.915283,0.091603,1.129771,-0.977099,1.968205,25.767273,-170.989777,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.440918,0.032227,0.915283,0.351145,1.099237,-0.931298,1.799204,25.711079,-170.985306,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.445312,0.033447,0.910400,0.274809,1.160305,-0.778626,1.916978,25.962238,-170.989349,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.445312,0.033447,0.910400,0.274809,1.328244,-0.671756,1.874766,26.123545,-170.992981,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.445312,0.033447,0.910400,0.290076,0.961832,-0.503817,1.916369,25.963446,-170.986526,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.445801,0.033691,0.908691,0.167939,1.083969,-0.778626,1.907752,26.128460,-170.989670,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.445801,0.033691,0.908691,0.320611,1.389313,-0.687023,1.932436,26.075788,-170.984772,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441650,0.036377,0.912109,0.412214,1.328244,-0.809160,2.012779,25.919481,-170.977325,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441650,0.036377,0.912109,0.320611,1.114504,-0.702290,2.091242,25.766142,-170.969971,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442871,0.034668,0.910156,0.564885,1.206107,-0.564885,1.991957,25.903234,-170.973984,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442871,0.034668,0.910156,0.229008,1.007634,-0.564885,1.991898,25.903210,-170.971802,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442139,0.036621,0.912354,0.259542,1.236641,-0.854962,2.143464,25.804729,-170.965744,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442139,0.036621,0.912354,0.259542,1.206107,-0.778626,1.995620,25.900816,-170.967056,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.446777,0.037354,0.912842,0.335878,1.358779,-1.053435,2.124507,25.964869,-170.964371,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.446777,0.037354,0.912842,0.213740,1.190840,-0.656489,2.096236,26.129341,-170.968674,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.446777,0.037354,0.912842,0.396947,1.083969,-0.610687,2.123504,25.967810,-170.961395,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442139,0.034668,0.910889,0.259542,1.053435,-0.610687,1.964902,25.888577,-170.956940,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442139,0.034668,0.910889,0.351145,1.129771,-0.778626,1.861158,25.956638,-170.957245,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.446777,0.037842,0.910400,0.320611,0.992366,-0.748092,2.011410,26.050644,-170.958374,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.446777,0.037842,0.910400,0.320611,1.160305,-0.549618,2.007535,26.083067,-170.957092,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443848,0.036865,0.910889,0.473282,1.099237,-0.977099,2.110631,25.940470,-170.949371,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443848,0.036865,0.910889,0.213740,1.282443,-0.595420,2.006851,26.080585,-170.952850,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.439941,0.036133,0.909180,0.396947,1.099237,-0.885496,2.036084,25.911840,-170.944550,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.439941,0.036133,0.909180,0.351145,1.129771,-0.961832,2.035680,25.911493,-170.939774,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443359,0.035156,0.914062,0.122137,1.099237,-0.763359,1.894702,25.812614,-170.934021,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443359,0.035156,0.914062,0.335878,1.358779,-0.793893,2.041820,25.911917,-170.935333,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443359,0.035156,0.914062,0.351145,1.114504,-0.671756,1.896439,25.818516,-170.930481,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443115,0.037598,0.909912,0.396947,1.206107,-0.519084,2.195535,26.008801,-170.934143,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.443115,0.037598,0.909912,0.503817,1.145038,-0.793893,2.052483,25.912323,-170.928772,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.441650,0.038330,0.911377,0.396947,1.175573,-0.763359,2.214807,25.827173,-170.923676,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444092,0.035645,0.911865,0.335878,1.038168,-0.717557,1.943513,26.044352,-170.927597,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444092,0.035645,0.911865,0.106870,1.206107,-0.900763,2.058906,25.911345,-170.920059,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444092,0.035645,0.911865,0.427481,1.099237,-0.549618,1.946216,26.043301,-170.923615,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444092,0.038818,0.909912,0.198473,0.885496,-0.809160,2.130028,26.019245,-170.920319,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.444092,0.038818,0.909912,0.366412,1.236641,-0.671756,2.134609,26.016907,-170.916260,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442627,0.039062,0.911133,0.122137,1.282443,-0.900763,2.232885,25.871523,-170.907852,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442627,0.039062,0.911133,0.183206,1.251908,-0.717557,2.137349,26.016830,-170.911331,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.442627,0.039062,0.911133,0.412214,1.114504,-0.702290,2.233705,25.870817,-170.904114,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.445801,0.036865,0.910645,0.290076,1.190840,-0.977099,2.036121,26.148252,-170.909683,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.445312,0.034912,0.911865,0.152672,1.221374,-0.824427,1.957095,25.997723,-170.901901,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.445312,0.034912,0.911865,0.198473,1.099237,-0.625954,2.026123,26.158926,-170.905777,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.445312,0.034912,0.911865,0.396947,1.083969,-0.580153,1.962560,26.002459,-170.899094,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
0.445801,0.037598,0.914795,0.320611,1.190840,-0.717557,1.973979,26.018126,-170.896530,40.449651,-79.949494,314.980000,1:52:54.0,0.267511
